"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs","id"
"1562","False","0","0","none","0","False","True","False","False","False","0","True","2","1580"
"1563","False","0","0","7bit","0","False","True","False","False","True","0","True","2","1581"
"1564","False","0","0","none","0","False","True","False","False","False","0","True","1","1582"
"1565","False","0","0","7bit","0","False","True","False","False","True","0","True","60","1583"
"1566","False","0","0","7bit","0","False","True","False","False","False","0","True","10","1584"
"1567","False","0","0","7bit","0","False","False","False","False","True","0","True","1","1585"
"1568","False","0","0","7bit","0","False","True","False","False","True","0","True","3","1586"
"1569","False","0","0","none","0","False","True","False","False","False","0","True","0","1587"
"1570","False","0","0","none","0","False","True","False","False","False","0","True","10","1588"
"1571","False","0","0","7bit","0","False","True","False","False","True","0","True","3","1589"
"1572","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1590"
"1573","False","0","0","none","0","False","True","False","False","False","0","True","1","1591"
"1574","False","0","0","none","0","False","True","False","False","True","0","True","9","1592"
"1575","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1593"
"1576","False","0","0","none","0","False","True","False","False","False","0","True","0","1594"
"1577","False","0","0","none","0","False","True","False","False","True","0","True","9","1595"
"1578","False","0","0","none","0","False","True","False","False","False","0","True","3","1596"
"1579","False","0","2","7bit","2","False","True","False","False","True","12","True","43","1597"
"1580","False","0","0","none","0","False","True","False","False","True","0","True","9","1598"
"1581","False","0","0","none","0","False","True","False","False","True","0","True","9","1599"
"1582","False","0","0","7bit","0","False","True","False","False","False","0","True","10","1600"
"1583","False","0","0","7bit","0","False","True","False","False","True","0","True","3","1601"
"1584","False","0","0","7bit","0","False","True","False","False","False","0","True","6","1602"
"1585","False","0","0","7bit","0","False","True","False","False","False","0","True","6","1603"
"1586","False","0","0","none","0","False","False","False","False","False","0","True","1","1604"
"1587","False","0","0","7bit","0","False","True","False","False","False","0","True","25","1605"
"1588","False","0","0","none","0","False","True","False","False","True","0","True","43","1606"
"1589","False","0","0","none","0","False","True","False","False","False","0","True","5","1607"
"1590","False","0","0","7bit","0","False","True","False","False","False","0","True","6","1608"
"1591","False","0","0","7bit","0","False","False","False","False","True","0","True","1","1609"
"1592","False","0","2","7bit","2","False","True","False","False","False","5","True","47","1610"
"1593","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1611"
"1594","False","0","0","none","0","False","True","False","False","False","0","True","4","1612"
"1595","False","0","0","7bit","0","False","True","False","False","False","0","True","55","1613"
"1596","False","0","2","7bit","1","False","True","False","False","False","1","True","6","1614"
"1597","False","0","0","none","0","False","True","False","False","False","0","True","2","1615"
"1598","False","0","0","7bit","0","False","True","False","False","False","0","True","8","1616"
"1599","False","0","0","7bit","0","False","True","False","False","False","0","True","14","1617"
"1600","False","0","0","none","0","False","True","False","False","False","0","True","2","1618"
"1601","False","0","0","none","0","False","True","False","False","False","0","True","1","1620"
"1602","False","0","0","none","0","False","True","False","False","False","0","True","2","1621"
"1603","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1622"
"1604","False","0","0","none","0","False","True","False","False","False","0","True","2","1623"
"1605","False","0","0","none","0","False","True","False","False","False","0","True","2","1624"
"1606","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1625"
"1607","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1626"
"1608","False","0","0","none","0","False","True","False","False","False","0","True","2","1627"
"1609","False","0","0","none","0","False","True","False","False","False","0","True","1","1628"
"1610","False","0","0","7bit","0","False","True","False","False","False","0","True","3","1629"
"1611","False","0","0","7bit","0","False","True","False","False","False","0","True","8","1630"
"1612","False","0","0","none","0","False","True","False","False","False","0","True","1","1631"
"1613","False","0","0","none","0","False","True","False","False","True","0","True","2","1632"
"1614","False","0","0","7bit","0","False","True","False","False","False","0","True","14","1633"
"1615","False","0","0","7bit","0","False","True","False","False","True","0","True","1","1634"
"1616","False","0","2","7bit","2","False","True","False","False","True","12","True","43","1635"
"1617","False","0","2","7bit","2","False","True","False","False","True","12","True","43","1636"
"1618","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1637"
"1619","False","0","0","7bit","0","False","True","False","False","False","0","True","41","1638"
"1620","False","0","0","8bit","0","False","True","False","False","False","0","True","3","1639"
"1621","False","0","0","8bit","0","False","True","False","False","False","0","True","3","1640"
"1622","False","0","0","7bit","0","False","True","False","False","True","0","True","3","1641"
"1623","False","0","0","none","0","False","True","False","False","False","0","True","1","1642"
"1624","False","0","0","none","0","False","True","False","False","False","0","True","2","1643"
"1625","False","0","2","none","0","False","True","False","False","False","0","True","15","1644"
"1626","False","0","3","none","0","False","True","False","False","False","1","True","46","1645"
"1627","False","0","0","none","0","False","True","False","False","False","0","True","1","1646"
"1628","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1647"
"1629","False","0","0","7bit","0","False","True","False","False","True","0","True","1","1648"
"1630","False","0","0","none","0","False","True","False","False","False","0","True","5","1649"
"1631","False","0","0","none","0","False","True","False","False","True","0","True","2","1650"
"1632","False","0","0","none","0","False","True","False","False","True","0","True","3","1651"
"1633","False","0","0","none","0","False","True","False","False","True","0","True","3","1652"
"1634","False","0","0","none","0","False","True","False","False","False","0","True","1","1653"
"1635","False","0","0","none","0","False","True","False","False","False","0","True","1","1654"
"1636","False","0","1","none","1","False","True","True","False","False","0","True","83","1655"
"1637","False","0","0","7bit","0","False","True","False","False","False","0","True","47","1656"
"1638","False","0","0","none","0","False","True","False","False","True","0","True","2","1657"
